dataset,model,detector,treatment,run,fold,score
abalone,randomforest,LOF,remove,0,0,10.544483955223882
abalone,randomforest,LOF,remove,0,1,8.125979850746269
abalone,randomforest,LOF,remove,0,2,9.44918501872659
abalone,randomforest,LOF,remove,0,3,10.353905243445691
abalone,randomforest,LOF,remove,0,4,7.590513108614232
abalone,randomforest,LOF,remove,0,5,7.666385767790261
abalone,randomforest,LOF,remove,0,6,11.546737827715354
abalone,randomforest,LOF,remove,0,7,11.33512584269663
abalone,randomforest,LOF,remove,0,8,10.447437827715355
abalone,randomforest,LOF,remove,0,9,11.125248314606743
abalone,randomforest,LOF,remove,1,0,10.313525746268656
abalone,randomforest,LOF,remove,1,1,10.881146641791045
abalone,randomforest,LOF,remove,1,2,8.216747940074905
abalone,randomforest,LOF,remove,1,3,9.068334456928838
abalone,randomforest,LOF,remove,1,4,11.041470037453184
abalone,randomforest,LOF,remove,1,5,8.254726591760301
abalone,randomforest,LOF,remove,1,6,11.859471161048688
abalone,randomforest,LOF,remove,1,7,9.085977153558051
abalone,randomforest,LOF,remove,1,8,11.691323595505617
abalone,randomforest,LOF,remove,1,9,8.30211797752809
abalone,randomforest,LOF,remove,2,0,7.367490298507462
abalone,randomforest,LOF,remove,2,1,7.788502985074627
abalone,randomforest,LOF,remove,2,2,12.185553558052435
abalone,randomforest,LOF,remove,2,3,10.879898127340825
abalone,randomforest,LOF,remove,2,4,9.212588014981273
abalone,randomforest,LOF,remove,2,5,9.371541198501873
abalone,randomforest,LOF,remove,2,6,9.350759925093634
abalone,randomforest,LOF,remove,2,7,9.797577528089887
abalone,randomforest,LOF,remove,2,8,10.129091760299625
abalone,randomforest,LOF,remove,2,9,8.200261797752809
