dataset,model,detector,treatment,run,fold,score
phoneme,mlp,Percentile,remove,0,0,0.8352601156069365
phoneme,mlp,Percentile,remove,0,1,0.8208092485549133
phoneme,mlp,Percentile,remove,0,2,0.8641618497109826
phoneme,mlp,Percentile,remove,0,3,0.8497109826589595
phoneme,mlp,Percentile,remove,0,4,0.8352601156069365
phoneme,mlp,Percentile,remove,0,5,0.846820809248555
phoneme,mlp,Percentile,remove,0,6,0.838150289017341
phoneme,mlp,Percentile,remove,0,7,0.8352601156069365
phoneme,mlp,Percentile,remove,0,8,0.8463768115942029
phoneme,mlp,Percentile,remove,0,9,0.8115942028985508
phoneme,mlp,Percentile,remove,1,0,0.8352601156069365
phoneme,mlp,Percentile,remove,1,1,0.8410404624277457
phoneme,mlp,Percentile,remove,1,2,0.8641618497109826
phoneme,mlp,Percentile,remove,1,3,0.8439306358381503
phoneme,mlp,Percentile,remove,1,4,0.838150289017341
phoneme,mlp,Percentile,remove,1,5,0.846820809248555
phoneme,mlp,Percentile,remove,1,6,0.8208092485549133
phoneme,mlp,Percentile,remove,1,7,0.8410404624277457
phoneme,mlp,Percentile,remove,1,8,0.8260869565217391
phoneme,mlp,Percentile,remove,1,9,0.8492753623188406
phoneme,mlp,Percentile,remove,2,0,0.838150289017341
phoneme,mlp,Percentile,remove,2,1,0.861271676300578
phoneme,mlp,Percentile,remove,2,2,0.8439306358381503
phoneme,mlp,Percentile,remove,2,3,0.8179190751445087
phoneme,mlp,Percentile,remove,2,4,0.8410404624277457
phoneme,mlp,Percentile,remove,2,5,0.8323699421965318
phoneme,mlp,Percentile,remove,2,6,0.8352601156069365
phoneme,mlp,Percentile,remove,2,7,0.8294797687861272
phoneme,mlp,Percentile,remove,2,8,0.8318840579710145
phoneme,mlp,Percentile,remove,2,9,0.8492753623188406
