dataset,model,detector,treatment,run,fold,score
california_housing,xgboost,Autoencoder,remove,0,0,2391996524.713393
california_housing,xgboost,Autoencoder,remove,0,1,2185616883.742436
california_housing,xgboost,Autoencoder,remove,0,2,2368320557.8189454
california_housing,xgboost,Autoencoder,remove,0,3,2408205008.890611
california_housing,xgboost,Autoencoder,remove,0,4,2196924851.036231
california_housing,xgboost,Autoencoder,remove,0,5,2518007213.553102
california_housing,xgboost,Autoencoder,remove,0,6,2333937478.8940477
california_housing,xgboost,Autoencoder,remove,0,7,2524885324.8825207
california_housing,xgboost,Autoencoder,remove,0,8,2517614783.1535716
california_housing,xgboost,Autoencoder,remove,0,9,2438282801.2679467
california_housing,xgboost,Autoencoder,remove,1,0,2506533371.1524663
california_housing,xgboost,Autoencoder,remove,1,1,2200137472.4278603
california_housing,xgboost,Autoencoder,remove,1,2,2466663476.8366337
california_housing,xgboost,Autoencoder,remove,1,3,2359590752.914757
california_housing,xgboost,Autoencoder,remove,1,4,2392737955.7361197
california_housing,xgboost,Autoencoder,remove,1,5,2396895411.41512
california_housing,xgboost,Autoencoder,remove,1,6,2336108815.2929997
california_housing,xgboost,Autoencoder,remove,1,7,2330428202.4230313
california_housing,xgboost,Autoencoder,remove,1,8,2290093750.2762675
california_housing,xgboost,Autoencoder,remove,1,9,2426405102.3459105
california_housing,xgboost,Autoencoder,remove,2,0,2779330899.2578673
california_housing,xgboost,Autoencoder,remove,2,1,2362232946.048179
california_housing,xgboost,Autoencoder,remove,2,2,2381242908.461497
california_housing,xgboost,Autoencoder,remove,2,3,2425561282.5262375
california_housing,xgboost,Autoencoder,remove,2,4,2335434184.009735
california_housing,xgboost,Autoencoder,remove,2,5,2279660512.6587873
california_housing,xgboost,Autoencoder,remove,2,6,2471479513.9312267
california_housing,xgboost,Autoencoder,remove,2,7,2470935159.2449126
california_housing,xgboost,Autoencoder,remove,2,8,2034296734.9594243
california_housing,xgboost,Autoencoder,remove,2,9,2318624085.850461
