dataset,model,detector,treatment,run,fold,score
abalone,mlp,ZScore,remove,0,0,37.6891095184596
abalone,mlp,ZScore,remove,0,1,32.999175962835956
abalone,mlp,ZScore,remove,0,2,35.414156284786834
abalone,mlp,ZScore,remove,0,3,40.0685200114053
abalone,mlp,ZScore,remove,0,4,27.382875132214387
abalone,mlp,ZScore,remove,0,5,27.147850200087507
abalone,mlp,ZScore,remove,0,6,31.585337760382174
abalone,mlp,ZScore,remove,0,7,35.48917287519108
abalone,mlp,ZScore,remove,0,8,49.30921674155337
abalone,mlp,ZScore,remove,0,9,41.46075197586294
abalone,mlp,ZScore,remove,1,0,32.34936433390366
abalone,mlp,ZScore,remove,1,1,30.204743765348628
abalone,mlp,ZScore,remove,1,2,37.877121557079
abalone,mlp,ZScore,remove,1,3,37.41278649481599
abalone,mlp,ZScore,remove,1,4,31.040204307793857
abalone,mlp,ZScore,remove,1,5,27.474483530045777
abalone,mlp,ZScore,remove,1,6,42.242695085336315
abalone,mlp,ZScore,remove,1,7,41.27477341409779
abalone,mlp,ZScore,remove,1,8,30.730216659683467
abalone,mlp,ZScore,remove,1,9,32.67479000021901
abalone,mlp,ZScore,remove,2,0,29.12275675239854
abalone,mlp,ZScore,remove,2,1,31.022627082597836
abalone,mlp,ZScore,remove,2,2,37.37698697530749
abalone,mlp,ZScore,remove,2,3,37.67279310505423
abalone,mlp,ZScore,remove,2,4,38.64686156404267
abalone,mlp,ZScore,remove,2,5,43.72786667606472
abalone,mlp,ZScore,remove,2,6,30.383272173257016
abalone,mlp,ZScore,remove,2,7,35.296528694872286
abalone,mlp,ZScore,remove,2,8,31.734461799258415
abalone,mlp,ZScore,remove,2,9,34.35043880022952
