dataset,model,detector,treatment,run,fold,score
house_16H,mlp_deep,IsolationForest,remove,0,0,0.8703703703703703
house_16H,mlp_deep,IsolationForest,remove,0,1,0.8703703703703703
house_16H,mlp_deep,IsolationForest,remove,0,2,0.8783314020857474
house_16H,mlp_deep,IsolationForest,remove,0,3,0.8586326767091541
house_16H,mlp_deep,IsolationForest,remove,0,4,0.8899188876013905
house_16H,mlp_deep,IsolationForest,remove,0,5,0.8574739281575898
house_16H,mlp_deep,IsolationForest,remove,0,6,0.8748551564310545
house_16H,mlp_deep,IsolationForest,remove,0,7,0.8539976825028969
house_16H,mlp_deep,IsolationForest,remove,0,8,0.8586326767091541
house_16H,mlp_deep,IsolationForest,remove,0,9,0.8435689455388181
house_16H,mlp_deep,IsolationForest,remove,1,0,0.8657407407407407
house_16H,mlp_deep,IsolationForest,remove,1,1,0.8784722222222222
house_16H,mlp_deep,IsolationForest,remove,1,2,0.880648899188876
house_16H,mlp_deep,IsolationForest,remove,1,3,0.8632676709154113
house_16H,mlp_deep,IsolationForest,remove,1,4,0.86558516801854
house_16H,mlp_deep,IsolationForest,remove,1,5,0.8597914252607184
house_16H,mlp_deep,IsolationForest,remove,1,6,0.8551564310544612
house_16H,mlp_deep,IsolationForest,remove,1,7,0.847045191193511
house_16H,mlp_deep,IsolationForest,remove,1,8,0.8667439165701043
house_16H,mlp_deep,IsolationForest,remove,1,9,0.8586326767091541
house_16H,mlp_deep,IsolationForest,remove,2,0,0.8692129629629629
house_16H,mlp_deep,IsolationForest,remove,2,1,0.8530092592592593
house_16H,mlp_deep,IsolationForest,remove,2,2,0.8725376593279258
house_16H,mlp_deep,IsolationForest,remove,2,3,0.8644264194669756
house_16H,mlp_deep,IsolationForest,remove,2,4,0.8597914252607184
house_16H,mlp_deep,IsolationForest,remove,2,5,0.8910776361529548
house_16H,mlp_deep,IsolationForest,remove,2,6,0.8609501738122828
house_16H,mlp_deep,IsolationForest,remove,2,7,0.8539976825028969
house_16H,mlp_deep,IsolationForest,remove,2,8,0.8574739281575898
house_16H,mlp_deep,IsolationForest,remove,2,9,0.8424101969872537
