dataset,model,detector,treatment,run,fold,score
socmob,mlp,ZScore,clip,0,0,1229.1269942821232
socmob,mlp,ZScore,clip,0,1,447.22574007320816
socmob,mlp,ZScore,clip,0,2,1094.9166827755478
socmob,mlp,ZScore,clip,0,3,831.4246582790909
socmob,mlp,ZScore,clip,0,4,325.679938087158
socmob,mlp,ZScore,clip,0,5,322.51609256851924
socmob,mlp,ZScore,clip,0,6,652.5188599251869
socmob,mlp,ZScore,clip,0,7,743.484725673664
socmob,mlp,ZScore,clip,0,8,3097.5233663308345
socmob,mlp,ZScore,clip,0,9,975.042245811166
socmob,mlp,ZScore,clip,1,0,269.19759577192434
socmob,mlp,ZScore,clip,1,1,1564.5592660976426
socmob,mlp,ZScore,clip,1,2,785.1293696948438
socmob,mlp,ZScore,clip,1,3,799.4550156905252
socmob,mlp,ZScore,clip,1,4,1687.1590148727544
socmob,mlp,ZScore,clip,1,5,530.4843055281232
socmob,mlp,ZScore,clip,1,6,823.3346783928479
socmob,mlp,ZScore,clip,1,7,706.1654864755606
socmob,mlp,ZScore,clip,1,8,1721.821568100433
socmob,mlp,ZScore,clip,1,9,713.8635817879663
socmob,mlp,ZScore,clip,2,0,203.1914138855375
socmob,mlp,ZScore,clip,2,1,2048.1188925242386
socmob,mlp,ZScore,clip,2,2,546.9594179403354
socmob,mlp,ZScore,clip,2,3,597.9750541062944
socmob,mlp,ZScore,clip,2,4,938.7229825581982
socmob,mlp,ZScore,clip,2,5,1530.4249183472148
socmob,mlp,ZScore,clip,2,6,967.3321679820419
socmob,mlp,ZScore,clip,2,7,272.56419911667274
socmob,mlp,ZScore,clip,2,8,1613.7953105544052
socmob,mlp,ZScore,clip,2,9,874.4669796715431
