dataset,model,detector,treatment,run,fold,score
connect-4,mlp,LOF,remove,0,0,0.7890841813135985
connect-4,mlp,LOF,remove,0,1,0.8061979648473635
connect-4,mlp,LOF,remove,0,2,0.8043478260869565
connect-4,mlp,LOF,remove,0,3,0.8078168362627197
connect-4,mlp,LOF,remove,0,4,0.7992599444958371
connect-4,mlp,LOF,remove,0,5,0.8004162812210915
connect-4,mlp,LOF,remove,0,6,0.8029146426092991
connect-4,mlp,LOF,remove,0,7,0.78764746703678
connect-4,mlp,LOF,remove,0,8,0.7941244506130002
connect-4,mlp,LOF,remove,0,9,0.7934304880869766
connect-4,mlp,LOF,remove,1,0,0.7994912118408881
connect-4,mlp,LOF,remove,1,1,0.7992599444958371
connect-4,mlp,LOF,remove,1,2,0.7969472710453284
connect-4,mlp,LOF,remove,1,3,0.8018038852913969
connect-4,mlp,LOF,remove,1,4,0.8022664199814986
connect-4,mlp,LOF,remove,1,5,0.8038852913968547
connect-4,mlp,LOF,remove,1,6,0.7955123756650474
connect-4,mlp,LOF,remove,1,7,0.8008327550312283
connect-4,mlp,LOF,remove,1,8,0.7925052047189451
connect-4,mlp,LOF,remove,1,9,0.799676150821189
connect-4,mlp,LOF,remove,2,0,0.8020351526364478
connect-4,mlp,LOF,remove,2,1,0.803422756706753
connect-4,mlp,LOF,remove,2,2,0.7967160037002775
connect-4,mlp,LOF,remove,2,3,0.7946345975948196
connect-4,mlp,LOF,remove,2,4,0.8008788159111934
connect-4,mlp,LOF,remove,2,5,0.795790934320074
connect-4,mlp,LOF,remove,2,6,0.7888040712468194
connect-4,mlp,LOF,remove,2,7,0.8086976636594957
connect-4,mlp,LOF,remove,2,8,0.80823502197548
connect-4,mlp,LOF,remove,2,9,0.7897293546148508
