dataset,model,detector,treatment,run,fold,score
cpu_act,randomforest,ZScore,remove,0,0,364.5412310476191
cpu_act,randomforest,ZScore,remove,0,1,306.37144495238095
cpu_act,randomforest,ZScore,remove,0,2,270.4389122137405
cpu_act,randomforest,ZScore,remove,0,3,387.2562440839695
cpu_act,randomforest,ZScore,remove,0,4,371.92997958015263
cpu_act,randomforest,ZScore,remove,0,5,222.6310700381679
cpu_act,randomforest,ZScore,remove,0,6,286.5351494274809
cpu_act,randomforest,ZScore,remove,0,7,158.57571793893126
cpu_act,randomforest,ZScore,remove,0,8,383.3366479007634
cpu_act,randomforest,ZScore,remove,0,9,188.42896774809157
cpu_act,randomforest,ZScore,remove,1,0,295.60814457142857
cpu_act,randomforest,ZScore,remove,1,1,276.6025121904762
cpu_act,randomforest,ZScore,remove,1,2,332.4630856870229
cpu_act,randomforest,ZScore,remove,1,3,254.61469541984732
cpu_act,randomforest,ZScore,remove,1,4,289.1723889312977
cpu_act,randomforest,ZScore,remove,1,5,340.09602461832066
cpu_act,randomforest,ZScore,remove,1,6,300.56684656488545
cpu_act,randomforest,ZScore,remove,1,7,282.8047370229007
cpu_act,randomforest,ZScore,remove,1,8,278.06320591603054
cpu_act,randomforest,ZScore,remove,1,9,275.915027480916
cpu_act,randomforest,ZScore,remove,2,0,241.92499847619052
cpu_act,randomforest,ZScore,remove,2,1,395.01398190476186
cpu_act,randomforest,ZScore,remove,2,2,249.66662633587788
cpu_act,randomforest,ZScore,remove,2,3,333.43915248091605
cpu_act,randomforest,ZScore,remove,2,4,346.57398625954204
cpu_act,randomforest,ZScore,remove,2,5,339.6987603053435
cpu_act,randomforest,ZScore,remove,2,6,133.24535190839694
cpu_act,randomforest,ZScore,remove,2,7,316.2243830152671
cpu_act,randomforest,ZScore,remove,2,8,210.30814809160304
cpu_act,randomforest,ZScore,remove,2,9,364.9276309160305
