dataset,model,detector,treatment,run,fold,score
abalone,xgboost,ZScore,clip,0,0,9.007226943969727
abalone,xgboost,ZScore,clip,0,1,8.25989055633545
abalone,xgboost,ZScore,clip,0,2,9.838920593261719
abalone,xgboost,ZScore,clip,0,3,12.670465469360352
abalone,xgboost,ZScore,clip,0,4,7.53624963760376
abalone,xgboost,ZScore,clip,0,5,8.706768989562988
abalone,xgboost,ZScore,clip,0,6,11.126269340515137
abalone,xgboost,ZScore,clip,0,7,16.996707916259766
abalone,xgboost,ZScore,clip,0,8,12.658541679382324
abalone,xgboost,ZScore,clip,0,9,13.16466236114502
abalone,xgboost,ZScore,clip,1,0,16.081575393676758
abalone,xgboost,ZScore,clip,1,1,13.161675453186035
abalone,xgboost,ZScore,clip,1,2,8.306333541870117
abalone,xgboost,ZScore,clip,1,3,8.735243797302246
abalone,xgboost,ZScore,clip,1,4,13.310578346252441
abalone,xgboost,ZScore,clip,1,5,8.320488929748535
abalone,xgboost,ZScore,clip,1,6,12.869595527648926
abalone,xgboost,ZScore,clip,1,7,10.014719009399414
abalone,xgboost,ZScore,clip,1,8,11.583984375
abalone,xgboost,ZScore,clip,1,9,8.973944664001465
abalone,xgboost,ZScore,clip,2,0,10.858586311340332
abalone,xgboost,ZScore,clip,2,1,11.60356616973877
abalone,xgboost,ZScore,clip,2,2,13.028727531433105
abalone,xgboost,ZScore,clip,2,3,12.069798469543457
abalone,xgboost,ZScore,clip,2,4,13.571306228637695
abalone,xgboost,ZScore,clip,2,5,8.4609375
abalone,xgboost,ZScore,clip,2,6,10.933384895324707
abalone,xgboost,ZScore,clip,2,7,9.667988777160645
abalone,xgboost,ZScore,clip,2,8,12.285257339477539
abalone,xgboost,ZScore,clip,2,9,11.266926765441895
