dataset,model,detector,treatment,run,fold,score
connect-4,mlp,None,remove,0,0,0.793709528214616
connect-4,mlp,None,remove,0,1,0.8041165587419057
connect-4,mlp,None,remove,0,2,0.8078168362627197
connect-4,mlp,None,remove,0,3,0.8159111933395005
connect-4,mlp,None,remove,0,4,0.8008788159111934
connect-4,mlp,None,remove,0,5,0.8089731729879741
connect-4,mlp,None,remove,0,6,0.8010640758732361
connect-4,mlp,None,remove,0,7,0.7964376590330788
connect-4,mlp,None,remove,0,8,0.7971316215591024
connect-4,mlp,None,remove,0,9,0.8029146426092991
connect-4,mlp,None,remove,1,0,0.8022664199814986
connect-4,mlp,None,remove,1,1,0.8015726179463459
connect-4,mlp,None,remove,1,2,0.7994912118408881
connect-4,mlp,None,remove,1,3,0.8073543015726179
connect-4,mlp,None,remove,1,4,0.8115171137835338
connect-4,mlp,None,remove,1,5,0.8166049953746531
connect-4,mlp,None,remove,1,6,0.8017580383992597
connect-4,mlp,None,remove,1,7,0.8006014341892205
connect-4,mlp,None,remove,1,8,0.7950497339810317
connect-4,mlp,None,remove,1,9,0.8045338885033542
connect-4,mlp,None,remove,2,0,0.8013413506012951
connect-4,mlp,None,remove,2,1,0.8059666975023126
connect-4,mlp,None,remove,2,2,0.8048103607770583
connect-4,mlp,None,remove,2,3,0.7950971322849214
connect-4,mlp,None,remove,2,4,0.7994912118408881
connect-4,mlp,None,remove,2,5,0.7992599444958371
connect-4,mlp,None,remove,2,6,0.7929678464029609
connect-4,mlp,None,remove,2,7,0.806615776081425
connect-4,mlp,None,remove,2,8,0.80823502197548
connect-4,mlp,None,remove,2,9,0.7918112421929215
