dataset,model,detector,treatment,run,fold,score
socmob,mlp,Autoencoder,remove,0,0,1196.384607772948
socmob,mlp,Autoencoder,remove,0,1,415.6920051208351
socmob,mlp,Autoencoder,remove,0,2,1100.8412135587757
socmob,mlp,Autoencoder,remove,0,3,833.1319011256676
socmob,mlp,Autoencoder,remove,0,4,309.4729689114398
socmob,mlp,Autoencoder,remove,0,5,312.16953659386405
socmob,mlp,Autoencoder,remove,0,6,633.9616426161723
socmob,mlp,Autoencoder,remove,0,7,727.1779316234675
socmob,mlp,Autoencoder,remove,0,8,3088.686884079642
socmob,mlp,Autoencoder,remove,0,9,968.6305928906357
socmob,mlp,Autoencoder,remove,1,0,247.31571168940914
socmob,mlp,Autoencoder,remove,1,1,1554.235247825989
socmob,mlp,Autoencoder,remove,1,2,773.3157897321285
socmob,mlp,Autoencoder,remove,1,3,801.7261452704784
socmob,mlp,Autoencoder,remove,1,4,1643.9190886965778
socmob,mlp,Autoencoder,remove,1,5,520.3137882472711
socmob,mlp,Autoencoder,remove,1,6,825.1371979948988
socmob,mlp,Autoencoder,remove,1,7,711.6750543390057
socmob,mlp,Autoencoder,remove,1,8,1686.8917778025855
socmob,mlp,Autoencoder,remove,1,9,728.7391523355385
socmob,mlp,Autoencoder,remove,2,0,181.730442150526
socmob,mlp,Autoencoder,remove,2,1,2031.7005155369816
socmob,mlp,Autoencoder,remove,2,2,552.8911945958108
socmob,mlp,Autoencoder,remove,2,3,583.8454692065961
socmob,mlp,Autoencoder,remove,2,4,958.9462517793075
socmob,mlp,Autoencoder,remove,2,5,1456.0052148323302
socmob,mlp,Autoencoder,remove,2,6,968.6824075160101
socmob,mlp,Autoencoder,remove,2,7,267.27548542922744
socmob,mlp,Autoencoder,remove,2,8,1595.3082527264348
socmob,mlp,Autoencoder,remove,2,9,871.5098939697302
