dataset,model,detector,treatment,run,fold,score
connect-4,randomforest,Autoencoder,remove,0,0,0.7930157261794635
connect-4,randomforest,Autoencoder,remove,0,1,0.8087419056429233
connect-4,randomforest,Autoencoder,remove,0,2,0.8159111933395005
connect-4,randomforest,Autoencoder,remove,0,3,0.807123034227567
connect-4,randomforest,Autoencoder,remove,0,4,0.7941720629047179
connect-4,randomforest,Autoencoder,remove,0,5,0.8085106382978723
connect-4,randomforest,Autoencoder,remove,0,6,0.8001387925052047
connect-4,randomforest,Autoencoder,remove,0,7,0.7904233171408744
connect-4,randomforest,Autoencoder,remove,0,8,0.7934304880869766
connect-4,randomforest,Autoencoder,remove,0,9,0.8040712468193384
connect-4,randomforest,Autoencoder,remove,1,0,0.8029602220166513
connect-4,randomforest,Autoencoder,remove,1,1,0.7987974098057354
connect-4,randomforest,Autoencoder,remove,1,2,0.8020351526364478
connect-4,randomforest,Autoencoder,remove,1,3,0.7994912118408881
connect-4,randomforest,Autoencoder,remove,1,4,0.8059666975023126
connect-4,randomforest,Autoencoder,remove,1,5,0.7969472710453284
connect-4,randomforest,Autoencoder,remove,1,6,0.7999074716631969
connect-4,randomforest,Autoencoder,remove,1,7,0.8098542678695351
connect-4,randomforest,Autoencoder,remove,1,8,0.8040712468193384
connect-4,randomforest,Autoencoder,remove,1,9,0.8012953967152441
connect-4,randomforest,Autoencoder,remove,2,0,0.8101295097132285
connect-4,randomforest,Autoencoder,remove,2,1,0.8027289546716003
connect-4,randomforest,Autoencoder,remove,2,2,0.7913968547641073
connect-4,randomforest,Autoencoder,remove,2,3,0.8041165587419057
connect-4,randomforest,Autoencoder,remove,2,4,0.8163737280296022
connect-4,randomforest,Autoencoder,remove,2,5,0.7918593894542091
connect-4,randomforest,Autoencoder,remove,2,6,0.7999074716631969
connect-4,randomforest,Autoencoder,remove,2,7,0.8080037011334721
connect-4,randomforest,Autoencoder,remove,2,8,0.8091603053435115
connect-4,randomforest,Autoencoder,remove,2,9,0.7943557714550081
