dataset,model,detector,treatment,run,fold,score
connect-4,mlp_deep,LOF,remove,0,0,0.7833024976873265
connect-4,mlp_deep,LOF,remove,0,1,0.8050416281221091
connect-4,mlp_deep,LOF,remove,0,2,0.799722479185939
connect-4,mlp_deep,LOF,remove,0,3,0.7953283996299723
connect-4,mlp_deep,LOF,remove,0,4,0.7934782608695652
connect-4,mlp_deep,LOF,remove,0,5,0.8066604995374653
connect-4,mlp_deep,LOF,remove,0,6,0.797825584085126
connect-4,mlp_deep,LOF,remove,0,7,0.78764746703678
connect-4,mlp_deep,LOF,remove,0,8,0.7915799213509137
connect-4,mlp_deep,LOF,remove,0,9,0.8006014341892205
connect-4,mlp_deep,LOF,remove,1,0,0.7974098057354302
connect-4,mlp_deep,LOF,remove,1,1,0.7835337650323775
connect-4,mlp_deep,LOF,remove,1,2,0.7967160037002775
connect-4,mlp_deep,LOF,remove,1,3,0.793709528214616
connect-4,mlp_deep,LOF,remove,1,4,0.7953283996299723
connect-4,mlp_deep,LOF,remove,1,5,0.8029602220166513
connect-4,mlp_deep,LOF,remove,1,6,0.78764746703678
connect-4,mlp_deep,LOF,remove,1,7,0.8026833217672912
connect-4,mlp_deep,LOF,remove,1,8,0.794587092297016
connect-4,mlp_deep,LOF,remove,1,9,0.7899606754568587
connect-4,mlp_deep,LOF,remove,2,0,0.7948658649398704
connect-4,mlp_deep,LOF,remove,2,1,0.7981036077705828
connect-4,mlp_deep,LOF,remove,2,2,0.7916281221091582
connect-4,mlp_deep,LOF,remove,2,3,0.7967160037002775
connect-4,mlp_deep,LOF,remove,2,4,0.8013413506012951
connect-4,mlp_deep,LOF,remove,2,5,0.7870027752081407
connect-4,mlp_deep,LOF,remove,2,6,0.8001387925052047
connect-4,mlp_deep,LOF,remove,2,7,0.7957436965070552
connect-4,mlp_deep,LOF,remove,2,8,0.7948184131390238
connect-4,mlp_deep,LOF,remove,2,9,0.7931991672449688
