dataset,model,detector,treatment,run,fold,score
abalone,xgboost,Percentile,remove,0,0,8.420733451843262
abalone,xgboost,Percentile,remove,0,1,8.850387573242188
abalone,xgboost,Percentile,remove,0,2,6.047308444976807
abalone,xgboost,Percentile,remove,0,3,11.78048324584961
abalone,xgboost,Percentile,remove,0,4,8.448017120361328
abalone,xgboost,Percentile,remove,0,5,6.565762996673584
abalone,xgboost,Percentile,remove,0,6,8.763086318969727
abalone,xgboost,Percentile,remove,0,7,13.602252960205078
abalone,xgboost,Percentile,remove,0,8,10.818739891052246
abalone,xgboost,Percentile,remove,0,9,11.148660659790039
abalone,xgboost,Percentile,remove,1,0,13.064055442810059
abalone,xgboost,Percentile,remove,1,1,10.025004386901855
abalone,xgboost,Percentile,remove,1,2,9.755544662475586
abalone,xgboost,Percentile,remove,1,3,9.693601608276367
abalone,xgboost,Percentile,remove,1,4,8.276482582092285
abalone,xgboost,Percentile,remove,1,5,8.601956367492676
abalone,xgboost,Percentile,remove,1,6,9.737320899963379
abalone,xgboost,Percentile,remove,1,7,10.21906852722168
abalone,xgboost,Percentile,remove,1,8,9.770828247070312
abalone,xgboost,Percentile,remove,1,9,10.976381301879883
abalone,xgboost,Percentile,remove,2,0,7.10211181640625
abalone,xgboost,Percentile,remove,2,1,9.214290618896484
abalone,xgboost,Percentile,remove,2,2,12.172033309936523
abalone,xgboost,Percentile,remove,2,3,10.358675956726074
abalone,xgboost,Percentile,remove,2,4,10.442636489868164
abalone,xgboost,Percentile,remove,2,5,9.6849946975708
abalone,xgboost,Percentile,remove,2,6,7.895317554473877
abalone,xgboost,Percentile,remove,2,7,8.743093490600586
abalone,xgboost,Percentile,remove,2,8,9.987683296203613
abalone,xgboost,Percentile,remove,2,9,7.545560359954834
