dataset,model,detector,treatment,run,fold,score
abalone,mlp_deep,IsolationForest,remove,0,0,35.78158895576346
abalone,mlp_deep,IsolationForest,remove,0,1,23.25432982182431
abalone,mlp_deep,IsolationForest,remove,0,2,39.93479082871493
abalone,mlp_deep,IsolationForest,remove,0,3,18.91235435268684
abalone,mlp_deep,IsolationForest,remove,0,4,20.256854252566967
abalone,mlp_deep,IsolationForest,remove,0,5,22.263382531806357
abalone,mlp_deep,IsolationForest,remove,0,6,26.62297930581633
abalone,mlp_deep,IsolationForest,remove,0,7,35.46996866032515
abalone,mlp_deep,IsolationForest,remove,0,8,19.474368201310437
abalone,mlp_deep,IsolationForest,remove,0,9,28.966609843224543
abalone,mlp_deep,IsolationForest,remove,1,0,25.02659919167532
abalone,mlp_deep,IsolationForest,remove,1,1,37.48832293678072
abalone,mlp_deep,IsolationForest,remove,1,2,20.4564318195108
abalone,mlp_deep,IsolationForest,remove,1,3,20.504177806815658
abalone,mlp_deep,IsolationForest,remove,1,4,26.15136506576446
abalone,mlp_deep,IsolationForest,remove,1,5,17.144068549431836
abalone,mlp_deep,IsolationForest,remove,1,6,19.635422255869063
abalone,mlp_deep,IsolationForest,remove,1,7,31.131373936019262
abalone,mlp_deep,IsolationForest,remove,1,8,24.74837649568666
abalone,mlp_deep,IsolationForest,remove,1,9,14.655865630100802
abalone,mlp_deep,IsolationForest,remove,2,0,22.834245708403554
abalone,mlp_deep,IsolationForest,remove,2,1,14.961763873282072
abalone,mlp_deep,IsolationForest,remove,2,2,26.202272691959685
abalone,mlp_deep,IsolationForest,remove,2,3,29.604630505462286
abalone,mlp_deep,IsolationForest,remove,2,4,19.736639912438115
abalone,mlp_deep,IsolationForest,remove,2,5,26.66906948890541
abalone,mlp_deep,IsolationForest,remove,2,6,19.41355172285157
abalone,mlp_deep,IsolationForest,remove,2,7,19.35824348097359
abalone,mlp_deep,IsolationForest,remove,2,8,20.64630653268681
abalone,mlp_deep,IsolationForest,remove,2,9,21.233799479449576
