dataset,model,detector,treatment,run,fold,score
abalone,randomforest,ZScore,clip,0,0,9.807303731343284
abalone,randomforest,ZScore,clip,0,1,8.70441119402985
abalone,randomforest,ZScore,clip,0,2,9.39810711610487
abalone,randomforest,ZScore,clip,0,3,11.069410486891387
abalone,randomforest,ZScore,clip,0,4,8.025132209737828
abalone,randomforest,ZScore,clip,0,5,8.202934456928839
abalone,randomforest,ZScore,clip,0,6,11.669222846441947
abalone,randomforest,ZScore,clip,0,7,11.225986142322096
abalone,randomforest,ZScore,clip,0,8,10.553068913857679
abalone,randomforest,ZScore,clip,0,9,10.891082771535581
abalone,randomforest,ZScore,clip,1,0,10.375485820895523
abalone,randomforest,ZScore,clip,1,1,9.985158582089552
abalone,randomforest,ZScore,clip,1,2,7.974735205992509
abalone,randomforest,ZScore,clip,1,3,8.49719513108614
abalone,randomforest,ZScore,clip,1,4,11.560005992509364
abalone,randomforest,ZScore,clip,1,5,9.050375280898876
abalone,randomforest,ZScore,clip,1,6,10.561853183520599
abalone,randomforest,ZScore,clip,1,7,10.488350936329589
abalone,randomforest,ZScore,clip,1,8,11.541367415730337
abalone,randomforest,ZScore,clip,1,9,9.449475280898877
abalone,randomforest,ZScore,clip,2,0,7.688396641791044
abalone,randomforest,ZScore,clip,2,1,8.047010447761194
abalone,randomforest,ZScore,clip,2,2,12.630911235955057
abalone,randomforest,ZScore,clip,2,3,10.710340074906366
abalone,randomforest,ZScore,clip,2,4,9.480416853932585
abalone,randomforest,ZScore,clip,2,5,9.331015730337079
abalone,randomforest,ZScore,clip,2,6,8.327818352059925
abalone,randomforest,ZScore,clip,2,7,8.82529925093633
abalone,randomforest,ZScore,clip,2,8,11.112871535580524
abalone,randomforest,ZScore,clip,2,9,8.551884269662922
