dataset,model,detector,treatment,run,fold,score
elevators,randomforest,IsolationForest,remove,0,0,9.99830752587018e-06
elevators,randomforest,IsolationForest,remove,0,1,9.07758570084666e-06
elevators,randomforest,IsolationForest,remove,0,2,1.0130400752587026e-05
elevators,randomforest,IsolationForest,remove,0,3,1.0315839171374774e-05
elevators,randomforest,IsolationForest,remove,0,4,8.7523329566855e-06
elevators,randomforest,IsolationForest,remove,0,5,8.860641713747648e-06
elevators,randomforest,IsolationForest,remove,0,6,9.301354519774009e-06
elevators,randomforest,IsolationForest,remove,0,7,1.0843589642184564e-05
elevators,randomforest,IsolationForest,remove,0,8,1.015130743879473e-05
elevators,randomforest,IsolationForest,remove,0,9,1.1032745103578153e-05
elevators,randomforest,IsolationForest,remove,1,0,1.0644841110065856e-05
elevators,randomforest,IsolationForest,remove,1,1,1.0501903104421451e-05
elevators,randomforest,IsolationForest,remove,1,2,1.07144115710254e-05
elevators,randomforest,IsolationForest,remove,1,3,9.67154934086629e-06
elevators,randomforest,IsolationForest,remove,1,4,9.551512335216576e-06
elevators,randomforest,IsolationForest,remove,1,5,1.0130613370998122e-05
elevators,randomforest,IsolationForest,remove,1,6,9.351650753295672e-06
elevators,randomforest,IsolationForest,remove,1,7,1.0523025329566858e-05
elevators,randomforest,IsolationForest,remove,1,8,9.629622504708102e-06
elevators,randomforest,IsolationForest,remove,1,9,9.587872128060262e-06
elevators,randomforest,IsolationForest,remove,2,0,9.62601392285983e-06
elevators,randomforest,IsolationForest,remove,2,1,1.1759053339604896e-05
elevators,randomforest,IsolationForest,remove,2,2,9.030411100658515e-06
elevators,randomforest,IsolationForest,remove,2,3,1.0308673917137478e-05
elevators,randomforest,IsolationForest,remove,2,4,9.677649435028254e-06
elevators,randomforest,IsolationForest,remove,2,5,1.045598239171375e-05
elevators,randomforest,IsolationForest,remove,2,6,1.0294337099811683e-05
elevators,randomforest,IsolationForest,remove,2,7,9.042704425612057e-06
elevators,randomforest,IsolationForest,remove,2,8,1.2481202354048974e-05
elevators,randomforest,IsolationForest,remove,2,9,9.778667984934087e-06
