dataset,model,detector,treatment,run,fold,score
credit-g,xgboost,ZScore,clip,0,0,0.6875
credit-g,xgboost,ZScore,clip,0,1,0.703125
credit-g,xgboost,ZScore,clip,0,2,0.703125
credit-g,xgboost,ZScore,clip,0,3,0.578125
credit-g,xgboost,ZScore,clip,0,4,0.75
credit-g,xgboost,ZScore,clip,0,5,0.65625
credit-g,xgboost,ZScore,clip,0,6,0.71875
credit-g,xgboost,ZScore,clip,0,7,0.765625
credit-g,xgboost,ZScore,clip,0,8,0.671875
credit-g,xgboost,ZScore,clip,0,9,0.640625
credit-g,xgboost,ZScore,clip,1,0,0.671875
credit-g,xgboost,ZScore,clip,1,1,0.640625
credit-g,xgboost,ZScore,clip,1,2,0.640625
credit-g,xgboost,ZScore,clip,1,3,0.78125
credit-g,xgboost,ZScore,clip,1,4,0.625
credit-g,xgboost,ZScore,clip,1,5,0.765625
credit-g,xgboost,ZScore,clip,1,6,0.640625
credit-g,xgboost,ZScore,clip,1,7,0.75
credit-g,xgboost,ZScore,clip,1,8,0.671875
credit-g,xgboost,ZScore,clip,1,9,0.53125
credit-g,xgboost,ZScore,clip,2,0,0.71875
credit-g,xgboost,ZScore,clip,2,1,0.578125
credit-g,xgboost,ZScore,clip,2,2,0.640625
credit-g,xgboost,ZScore,clip,2,3,0.78125
credit-g,xgboost,ZScore,clip,2,4,0.71875
credit-g,xgboost,ZScore,clip,2,5,0.609375
credit-g,xgboost,ZScore,clip,2,6,0.765625
credit-g,xgboost,ZScore,clip,2,7,0.65625
credit-g,xgboost,ZScore,clip,2,8,0.71875
credit-g,xgboost,ZScore,clip,2,9,0.59375
