dataset,model,detector,treatment,run,fold,score
Bike_Sharing_Demand,xgboost,Percentile,remove,0,0,4859.400390625
Bike_Sharing_Demand,xgboost,Percentile,remove,0,1,4269.71337890625
Bike_Sharing_Demand,xgboost,Percentile,remove,0,2,4398.74169921875
Bike_Sharing_Demand,xgboost,Percentile,remove,0,3,4506.67333984375
Bike_Sharing_Demand,xgboost,Percentile,remove,0,4,4817.57470703125
Bike_Sharing_Demand,xgboost,Percentile,remove,0,5,4458.6015625
Bike_Sharing_Demand,xgboost,Percentile,remove,0,6,4671.896484375
Bike_Sharing_Demand,xgboost,Percentile,remove,0,7,4216.9912109375
Bike_Sharing_Demand,xgboost,Percentile,remove,0,8,4772.2060546875
Bike_Sharing_Demand,xgboost,Percentile,remove,0,9,5970.88818359375
Bike_Sharing_Demand,xgboost,Percentile,remove,1,0,4611.8076171875
Bike_Sharing_Demand,xgboost,Percentile,remove,1,1,4751.85400390625
Bike_Sharing_Demand,xgboost,Percentile,remove,1,2,5146.96044921875
Bike_Sharing_Demand,xgboost,Percentile,remove,1,3,4367.8818359375
Bike_Sharing_Demand,xgboost,Percentile,remove,1,4,4731.43994140625
Bike_Sharing_Demand,xgboost,Percentile,remove,1,5,4994.97021484375
Bike_Sharing_Demand,xgboost,Percentile,remove,1,6,5034.650390625
Bike_Sharing_Demand,xgboost,Percentile,remove,1,7,3558.427490234375
Bike_Sharing_Demand,xgboost,Percentile,remove,1,8,3827.86474609375
Bike_Sharing_Demand,xgboost,Percentile,remove,1,9,5949.27783203125
Bike_Sharing_Demand,xgboost,Percentile,remove,2,0,4619.8369140625
Bike_Sharing_Demand,xgboost,Percentile,remove,2,1,4415.9775390625
Bike_Sharing_Demand,xgboost,Percentile,remove,2,2,5039.36279296875
Bike_Sharing_Demand,xgboost,Percentile,remove,2,3,5081.90576171875
Bike_Sharing_Demand,xgboost,Percentile,remove,2,4,4925.11962890625
Bike_Sharing_Demand,xgboost,Percentile,remove,2,5,3846.347900390625
Bike_Sharing_Demand,xgboost,Percentile,remove,2,6,5204.03173828125
Bike_Sharing_Demand,xgboost,Percentile,remove,2,7,4904.2841796875
Bike_Sharing_Demand,xgboost,Percentile,remove,2,8,4996.69580078125
Bike_Sharing_Demand,xgboost,Percentile,remove,2,9,4964.79248046875
