dataset,model,detector,treatment,run,fold,score
socmob,mlp,IsolationForest,remove,0,0,1232.8622286757482
socmob,mlp,IsolationForest,remove,0,1,450.6537873329887
socmob,mlp,IsolationForest,remove,0,2,1128.8452887487954
socmob,mlp,IsolationForest,remove,0,3,837.9713092869143
socmob,mlp,IsolationForest,remove,0,4,327.78373842890693
socmob,mlp,IsolationForest,remove,0,5,322.58398713191923
socmob,mlp,IsolationForest,remove,0,6,663.7740520992395
socmob,mlp,IsolationForest,remove,0,7,761.8676825784308
socmob,mlp,IsolationForest,remove,0,8,3166.9340661696256
socmob,mlp,IsolationForest,remove,0,9,982.9375209578996
socmob,mlp,IsolationForest,remove,1,0,273.4052002770003
socmob,mlp,IsolationForest,remove,1,1,1570.5935760213893
socmob,mlp,IsolationForest,remove,1,2,809.0351451693535
socmob,mlp,IsolationForest,remove,1,3,816.0342814307198
socmob,mlp,IsolationForest,remove,1,4,1704.0838431966295
socmob,mlp,IsolationForest,remove,1,5,545.9926679712352
socmob,mlp,IsolationForest,remove,1,6,829.4652349486929
socmob,mlp,IsolationForest,remove,1,7,718.0176223688297
socmob,mlp,IsolationForest,remove,1,8,1704.305549074257
socmob,mlp,IsolationForest,remove,1,9,741.3650617668607
socmob,mlp,IsolationForest,remove,2,0,206.0319284287698
socmob,mlp,IsolationForest,remove,2,1,2074.1339268303473
socmob,mlp,IsolationForest,remove,2,2,563.478135920529
socmob,mlp,IsolationForest,remove,2,3,604.0321661695158
socmob,mlp,IsolationForest,remove,2,4,957.0606646910469
socmob,mlp,IsolationForest,remove,2,5,1557.185007884827
socmob,mlp,IsolationForest,remove,2,6,975.867570271088
socmob,mlp,IsolationForest,remove,2,7,282.34587228558917
socmob,mlp,IsolationForest,remove,2,8,1643.8948675086917
socmob,mlp,IsolationForest,remove,2,9,896.2117392574011
