dataset,model,detector,treatment,run,fold,score
socmob,xgboost,None,remove,0,0,1337.538949612284
socmob,xgboost,None,remove,0,1,481.99328575072855
socmob,xgboost,None,remove,0,2,1514.6117449811095
socmob,xgboost,None,remove,0,3,984.6337742284086
socmob,xgboost,None,remove,0,4,280.744062709116
socmob,xgboost,None,remove,0,5,306.1696845975208
socmob,xgboost,None,remove,0,6,485.81792533095535
socmob,xgboost,None,remove,0,7,619.7094672005423
socmob,xgboost,None,remove,0,8,2987.736951652215
socmob,xgboost,None,remove,0,9,991.6412098862762
socmob,xgboost,None,remove,1,0,156.92178593675678
socmob,xgboost,None,remove,1,1,1551.7655320619017
socmob,xgboost,None,remove,1,2,899.139411434896
socmob,xgboost,None,remove,1,3,772.2199416044394
socmob,xgboost,None,remove,1,4,1744.8394295042847
socmob,xgboost,None,remove,1,5,646.7626337692419
socmob,xgboost,None,remove,1,6,922.611038536367
socmob,xgboost,None,remove,1,7,842.4671807920141
socmob,xgboost,None,remove,1,8,1793.4804113914665
socmob,xgboost,None,remove,1,9,770.9709338449534
socmob,xgboost,None,remove,2,0,199.07983223362478
socmob,xgboost,None,remove,2,1,2084.4811718681385
socmob,xgboost,None,remove,2,2,717.0326157424756
socmob,xgboost,None,remove,2,3,387.26385243414444
socmob,xgboost,None,remove,2,4,945.2892891203522
socmob,xgboost,None,remove,2,5,1308.3683326218306
socmob,xgboost,None,remove,2,6,865.395204326347
socmob,xgboost,None,remove,2,7,267.731247082177
socmob,xgboost,None,remove,2,8,2054.892540835337
socmob,xgboost,None,remove,2,9,911.0419747249147
