dataset,model,detector,treatment,run,fold,score
california_housing,mlp,Autoencoder,remove,0,0,32790518663.012432
california_housing,mlp,Autoencoder,remove,0,1,32229919372.037308
california_housing,mlp,Autoencoder,remove,0,2,31753737749.196774
california_housing,mlp,Autoencoder,remove,0,3,31332284212.479774
california_housing,mlp,Autoencoder,remove,0,4,34025074603.12848
california_housing,mlp,Autoencoder,remove,0,5,30697554794.35482
california_housing,mlp,Autoencoder,remove,0,6,30428895774.403618
california_housing,mlp,Autoencoder,remove,0,7,31190933590.788643
california_housing,mlp,Autoencoder,remove,0,8,30906468938.531807
california_housing,mlp,Autoencoder,remove,0,9,30102585403.719814
california_housing,mlp,Autoencoder,remove,1,0,32066581101.32097
california_housing,mlp,Autoencoder,remove,1,1,29390069954.40334
california_housing,mlp,Autoencoder,remove,1,2,31813412656.77475
california_housing,mlp,Autoencoder,remove,1,3,30884614551.272484
california_housing,mlp,Autoencoder,remove,1,4,32548677629.307495
california_housing,mlp,Autoencoder,remove,1,5,31269918019.9385
california_housing,mlp,Autoencoder,remove,1,6,30827995791.860558
california_housing,mlp,Autoencoder,remove,1,7,32144734770.641144
california_housing,mlp,Autoencoder,remove,1,8,29420993405.354904
california_housing,mlp,Autoencoder,remove,1,9,35576757192.537964
california_housing,mlp,Autoencoder,remove,2,0,31849835951.573986
california_housing,mlp,Autoencoder,remove,2,1,28305798069.391117
california_housing,mlp,Autoencoder,remove,2,2,31215525875.712032
california_housing,mlp,Autoencoder,remove,2,3,30892676303.68939
california_housing,mlp,Autoencoder,remove,2,4,30255066641.91271
california_housing,mlp,Autoencoder,remove,2,5,33534269601.391624
california_housing,mlp,Autoencoder,remove,2,6,29934425613.752247
california_housing,mlp,Autoencoder,remove,2,7,36197605306.91742
california_housing,mlp,Autoencoder,remove,2,8,30635081160.773838
california_housing,mlp,Autoencoder,remove,2,9,32494012081.28899
