dataset,model,detector,treatment,run,fold,score
connect-4,randomforest,ZScore,clip,0,0,0.7860777058279371
connect-4,randomforest,ZScore,clip,0,1,0.8066604995374653
connect-4,randomforest,ZScore,clip,0,2,0.811054579093432
connect-4,randomforest,ZScore,clip,0,3,0.8057354301572618
connect-4,randomforest,ZScore,clip,0,4,0.7886216466234968
connect-4,randomforest,ZScore,clip,0,5,0.8041165587419057
connect-4,randomforest,ZScore,clip,0,6,0.7918112421929215
connect-4,randomforest,ZScore,clip,0,7,0.7857969003007171
connect-4,randomforest,ZScore,clip,0,8,0.7936618089289845
connect-4,randomforest,ZScore,clip,0,9,0.8038399259773306
connect-4,randomforest,ZScore,clip,1,0,0.793940795559667
connect-4,randomforest,ZScore,clip,1,1,0.7913968547641073
connect-4,randomforest,ZScore,clip,1,2,0.7934782608695652
connect-4,randomforest,ZScore,clip,1,3,0.799722479185939
connect-4,randomforest,ZScore,clip,1,4,0.7990286771507863
connect-4,randomforest,ZScore,clip,1,5,0.7962534690101758
connect-4,randomforest,ZScore,clip,1,6,0.7964376590330788
connect-4,randomforest,ZScore,clip,1,7,0.8019893592412677
connect-4,randomforest,ZScore,clip,1,8,0.7971316215591024
connect-4,randomforest,ZScore,clip,1,9,0.7957436965070552
connect-4,randomforest,ZScore,clip,2,0,0.803422756706753
connect-4,randomforest,ZScore,clip,2,1,0.7950971322849214
connect-4,randomforest,ZScore,clip,2,2,0.7913968547641073
connect-4,randomforest,ZScore,clip,2,3,0.7962534690101758
connect-4,randomforest,ZScore,clip,2,4,0.8117483811285846
connect-4,randomforest,ZScore,clip,2,5,0.7856151711378353
connect-4,randomforest,ZScore,clip,2,6,0.7936618089289845
connect-4,randomforest,ZScore,clip,2,7,0.7980569049271339
connect-4,randomforest,ZScore,clip,2,8,0.8003701133472125
connect-4,randomforest,ZScore,clip,2,9,0.7892667129308351
