dataset,model,detector,treatment,run,fold,score
abalone,xgboost,Autoencoder,remove,0,0,13.393007278442383
abalone,xgboost,Autoencoder,remove,0,1,11.2703218460083
abalone,xgboost,Autoencoder,remove,0,2,7.25606632232666
abalone,xgboost,Autoencoder,remove,0,3,12.289971351623535
abalone,xgboost,Autoencoder,remove,0,4,7.767636775970459
abalone,xgboost,Autoencoder,remove,0,5,9.111763000488281
abalone,xgboost,Autoencoder,remove,0,6,14.742362976074219
abalone,xgboost,Autoencoder,remove,0,7,17.857027053833008
abalone,xgboost,Autoencoder,remove,0,8,12.12002182006836
abalone,xgboost,Autoencoder,remove,0,9,14.820162773132324
abalone,xgboost,Autoencoder,remove,1,0,14.442178726196289
abalone,xgboost,Autoencoder,remove,1,1,12.384778022766113
abalone,xgboost,Autoencoder,remove,1,2,9.07495403289795
abalone,xgboost,Autoencoder,remove,1,3,11.092857360839844
abalone,xgboost,Autoencoder,remove,1,4,11.672361373901367
abalone,xgboost,Autoencoder,remove,1,5,8.597369194030762
abalone,xgboost,Autoencoder,remove,1,6,11.595892906188965
abalone,xgboost,Autoencoder,remove,1,7,18.93067741394043
abalone,xgboost,Autoencoder,remove,1,8,11.64858341217041
abalone,xgboost,Autoencoder,remove,1,9,10.667936325073242
abalone,xgboost,Autoencoder,remove,2,0,10.063126564025879
abalone,xgboost,Autoencoder,remove,2,1,9.995967864990234
abalone,xgboost,Autoencoder,remove,2,2,13.98447036743164
abalone,xgboost,Autoencoder,remove,2,3,11.85283088684082
abalone,xgboost,Autoencoder,remove,2,4,12.982449531555176
abalone,xgboost,Autoencoder,remove,2,5,10.101365089416504
abalone,xgboost,Autoencoder,remove,2,6,10.937111854553223
abalone,xgboost,Autoencoder,remove,2,7,10.974353790283203
abalone,xgboost,Autoencoder,remove,2,8,10.183538436889648
abalone,xgboost,Autoencoder,remove,2,9,8.5253324508667
