dataset,model,detector,treatment,run,fold,score
connect-4,mlp,Percentile,clip,0,0,0.7821461609620721
connect-4,mlp,Percentile,clip,0,1,0.8011100832562442
connect-4,mlp,Percentile,clip,0,2,0.7967160037002775
connect-4,mlp,Percentile,clip,0,3,0.7950971322849214
connect-4,mlp,Percentile,clip,0,4,0.7902405180388529
connect-4,mlp,Percentile,clip,0,5,0.8015726179463459
connect-4,mlp,Percentile,clip,0,6,0.797825584085126
connect-4,mlp,Percentile,clip,0,7,0.7927365255609531
connect-4,mlp,Percentile,clip,0,8,0.7848716169326856
connect-4,mlp,Percentile,clip,0,9,0.7894980337728429
connect-4,mlp,Percentile,clip,1,0,0.7962534690101758
connect-4,mlp,Percentile,clip,1,1,0.7865402405180388
connect-4,mlp,Percentile,clip,1,2,0.7932469935245143
connect-4,mlp,Percentile,clip,1,3,0.7858464384828863
connect-4,mlp,Percentile,clip,1,4,0.7955596669750231
connect-4,mlp,Percentile,clip,1,5,0.7930157261794635
connect-4,mlp,Percentile,clip,1,6,0.7931991672449688
connect-4,mlp,Percentile,clip,1,7,0.796206338191071
connect-4,mlp,Percentile,clip,1,8,0.7966689798750868
connect-4,mlp,Percentile,clip,1,9,0.797825584085126
connect-4,mlp,Percentile,clip,2,0,0.7895467160037003
connect-4,mlp,Percentile,clip,2,1,0.7950971322849214
connect-4,mlp,Percentile,clip,2,2,0.7904717853839038
connect-4,mlp,Percentile,clip,2,3,0.7969472710453284
connect-4,mlp,Percentile,clip,2,4,0.8008788159111934
connect-4,mlp,Percentile,clip,2,5,0.7846901017576319
connect-4,mlp,Percentile,clip,2,6,0.7820957668285913
connect-4,mlp,Percentile,clip,2,7,0.7938931297709924
connect-4,mlp,Percentile,clip,2,8,0.8049965301873698
connect-4,mlp,Percentile,clip,2,9,0.7818644459865834
