dataset,model,detector,treatment,run,fold,score
socmob,xgboost,IsolationForest,remove,0,0,1306.6176017232578
socmob,xgboost,IsolationForest,remove,0,1,386.09565362991566
socmob,xgboost,IsolationForest,remove,0,2,1128.226156938077
socmob,xgboost,IsolationForest,remove,0,3,812.5243719774033
socmob,xgboost,IsolationForest,remove,0,4,340.0727814449769
socmob,xgboost,IsolationForest,remove,0,5,357.8447719543581
socmob,xgboost,IsolationForest,remove,0,6,633.7377936475006
socmob,xgboost,IsolationForest,remove,0,7,755.940010194779
socmob,xgboost,IsolationForest,remove,0,8,3425.7346842238194
socmob,xgboost,IsolationForest,remove,0,9,1074.848114216393
socmob,xgboost,IsolationForest,remove,1,0,222.67253256698677
socmob,xgboost,IsolationForest,remove,1,1,1256.4206861923215
socmob,xgboost,IsolationForest,remove,1,2,1143.606614208309
socmob,xgboost,IsolationForest,remove,1,3,861.4054574444807
socmob,xgboost,IsolationForest,remove,1,4,1435.5940130347874
socmob,xgboost,IsolationForest,remove,1,5,647.6118973988409
socmob,xgboost,IsolationForest,remove,1,6,1027.3581233869315
socmob,xgboost,IsolationForest,remove,1,7,668.4150769004048
socmob,xgboost,IsolationForest,remove,1,8,1727.5603881798404
socmob,xgboost,IsolationForest,remove,1,9,602.7044316672742
socmob,xgboost,IsolationForest,remove,2,0,324.2502680893018
socmob,xgboost,IsolationForest,remove,2,1,2480.8707081049524
socmob,xgboost,IsolationForest,remove,2,2,625.5889007698609
socmob,xgboost,IsolationForest,remove,2,3,356.6504435068295
socmob,xgboost,IsolationForest,remove,2,4,1316.283469657165
socmob,xgboost,IsolationForest,remove,2,5,1449.3711992799438
socmob,xgboost,IsolationForest,remove,2,6,942.2771981586268
socmob,xgboost,IsolationForest,remove,2,7,343.9428400679654
socmob,xgboost,IsolationForest,remove,2,8,2141.316521851391
socmob,xgboost,IsolationForest,remove,2,9,895.1008215269301
