dataset,model,detector,treatment,run,fold,score
socmob,xgboost,Percentile,clip,0,0,1387.5901860655324
socmob,xgboost,Percentile,clip,0,1,364.5134749042228
socmob,xgboost,Percentile,clip,0,2,1600.1560684187768
socmob,xgboost,Percentile,clip,0,3,920.7303884585064
socmob,xgboost,Percentile,clip,0,4,308.0724187678512
socmob,xgboost,Percentile,clip,0,5,354.40033593040687
socmob,xgboost,Percentile,clip,0,6,532.445377136858
socmob,xgboost,Percentile,clip,0,7,709.5467397566284
socmob,xgboost,Percentile,clip,0,8,3064.09194561995
socmob,xgboost,Percentile,clip,0,9,1020.5786277704526
socmob,xgboost,Percentile,clip,1,0,256.68277598644374
socmob,xgboost,Percentile,clip,1,1,1195.6301644453313
socmob,xgboost,Percentile,clip,1,2,1066.0167314225305
socmob,xgboost,Percentile,clip,1,3,800.4256596852441
socmob,xgboost,Percentile,clip,1,4,1677.1904847579324
socmob,xgboost,Percentile,clip,1,5,640.7159878403145
socmob,xgboost,Percentile,clip,1,6,786.2972185216323
socmob,xgboost,Percentile,clip,1,7,693.1895929470021
socmob,xgboost,Percentile,clip,1,8,1732.6792829950034
socmob,xgboost,Percentile,clip,1,9,584.6853302552714
socmob,xgboost,Percentile,clip,2,0,183.29985045323286
socmob,xgboost,Percentile,clip,2,1,1948.8273470083288
socmob,xgboost,Percentile,clip,2,2,733.8571773100241
socmob,xgboost,Percentile,clip,2,3,386.81290112730585
socmob,xgboost,Percentile,clip,2,4,1155.1224997466152
socmob,xgboost,Percentile,clip,2,5,1342.1120864474817
socmob,xgboost,Percentile,clip,2,6,1198.515097884632
socmob,xgboost,Percentile,clip,2,7,280.83916826449496
socmob,xgboost,Percentile,clip,2,8,2010.140735862476
socmob,xgboost,Percentile,clip,2,9,788.0382807645271
