dataset,model,detector,treatment,run,fold,score
phoneme,randomforest,Autoencoder,remove,0,0,0.9046242774566474
phoneme,randomforest,Autoencoder,remove,0,1,0.8815028901734104
phoneme,randomforest,Autoencoder,remove,0,2,0.9075144508670521
phoneme,randomforest,Autoencoder,remove,0,3,0.9075144508670521
phoneme,randomforest,Autoencoder,remove,0,4,0.9017341040462428
phoneme,randomforest,Autoencoder,remove,0,5,0.884393063583815
phoneme,randomforest,Autoencoder,remove,0,6,0.8757225433526011
phoneme,randomforest,Autoencoder,remove,0,7,0.8959537572254336
phoneme,randomforest,Autoencoder,remove,0,8,0.9014492753623189
phoneme,randomforest,Autoencoder,remove,0,9,0.8869565217391304
phoneme,randomforest,Autoencoder,remove,1,0,0.869942196531792
phoneme,randomforest,Autoencoder,remove,1,1,0.9046242774566474
phoneme,randomforest,Autoencoder,remove,1,2,0.8872832369942196
phoneme,randomforest,Autoencoder,remove,1,3,0.8959537572254336
phoneme,randomforest,Autoencoder,remove,1,4,0.9017341040462428
phoneme,randomforest,Autoencoder,remove,1,5,0.8815028901734104
phoneme,randomforest,Autoencoder,remove,1,6,0.9075144508670521
phoneme,randomforest,Autoencoder,remove,1,7,0.9132947976878613
phoneme,randomforest,Autoencoder,remove,1,8,0.9043478260869565
phoneme,randomforest,Autoencoder,remove,1,9,0.9014492753623189
phoneme,randomforest,Autoencoder,remove,2,0,0.8872832369942196
phoneme,randomforest,Autoencoder,remove,2,1,0.8930635838150289
phoneme,randomforest,Autoencoder,remove,2,2,0.8959537572254336
phoneme,randomforest,Autoencoder,remove,2,3,0.9046242774566474
phoneme,randomforest,Autoencoder,remove,2,4,0.9075144508670521
phoneme,randomforest,Autoencoder,remove,2,5,0.8815028901734104
phoneme,randomforest,Autoencoder,remove,2,6,0.9075144508670521
phoneme,randomforest,Autoencoder,remove,2,7,0.9132947976878613
phoneme,randomforest,Autoencoder,remove,2,8,0.8869565217391304
phoneme,randomforest,Autoencoder,remove,2,9,0.8956521739130435
