dataset,model,detector,treatment,run,fold,score
california_housing,mlp,ZScore,remove,0,0,31807016491.079994
california_housing,mlp,ZScore,remove,0,1,32169885976.117252
california_housing,mlp,ZScore,remove,0,2,30645461316.36221
california_housing,mlp,ZScore,remove,0,3,30624228597.64186
california_housing,mlp,ZScore,remove,0,4,32184019385.802433
california_housing,mlp,ZScore,remove,0,5,30536832220.801258
california_housing,mlp,ZScore,remove,0,6,29594445049.422855
california_housing,mlp,ZScore,remove,0,7,30474154143.80788
california_housing,mlp,ZScore,remove,0,8,30639153203.483376
california_housing,mlp,ZScore,remove,0,9,29944436101.401955
california_housing,mlp,ZScore,remove,1,0,31124812029.36401
california_housing,mlp,ZScore,remove,1,1,29911151887.373753
california_housing,mlp,ZScore,remove,1,2,31268164198.721622
california_housing,mlp,ZScore,remove,1,3,29175425877.39039
california_housing,mlp,ZScore,remove,1,4,31721809002.831112
california_housing,mlp,ZScore,remove,1,5,29643599107.313046
california_housing,mlp,ZScore,remove,1,6,28715318274.143097
california_housing,mlp,ZScore,remove,1,7,30512280262.62316
california_housing,mlp,ZScore,remove,1,8,28454470561.89655
california_housing,mlp,ZScore,remove,1,9,34587660994.215385
california_housing,mlp,ZScore,remove,2,0,31940805134.536373
california_housing,mlp,ZScore,remove,2,1,28163213354.062756
california_housing,mlp,ZScore,remove,2,2,30808615103.071518
california_housing,mlp,ZScore,remove,2,3,30802082363.6561
california_housing,mlp,ZScore,remove,2,4,30128103443.506813
california_housing,mlp,ZScore,remove,2,5,31989410188.04914
california_housing,mlp,ZScore,remove,2,6,28976204493.498924
california_housing,mlp,ZScore,remove,2,7,35066176751.85623
california_housing,mlp,ZScore,remove,2,8,29134165344.400253
california_housing,mlp,ZScore,remove,2,9,31679343001.74485
