dataset,model,detector,treatment,run,fold,score
pol,mlp_deep,ZScore,remove,0,0,0.8668730650154799
pol,mlp_deep,ZScore,remove,0,1,0.8452012383900929
pol,mlp_deep,ZScore,remove,0,2,0.8604651162790697
pol,mlp_deep,ZScore,remove,0,3,0.8775193798449612
pol,mlp_deep,ZScore,remove,0,4,0.9038759689922481
pol,mlp_deep,ZScore,remove,0,5,0.8713178294573644
pol,mlp_deep,ZScore,remove,0,6,0.8837209302325582
pol,mlp_deep,ZScore,remove,0,7,0.8744186046511628
pol,mlp_deep,ZScore,remove,0,8,0.8713178294573644
pol,mlp_deep,ZScore,remove,0,9,0.8806201550387597
pol,mlp_deep,ZScore,remove,1,0,0.8993808049535603
pol,mlp_deep,ZScore,remove,1,1,0.8792569659442725
pol,mlp_deep,ZScore,remove,1,2,0.8527131782945736
pol,mlp_deep,ZScore,remove,1,3,0.8573643410852713
pol,mlp_deep,ZScore,remove,1,4,0.8821705426356589
pol,mlp_deep,ZScore,remove,1,5,0.8713178294573644
pol,mlp_deep,ZScore,remove,1,6,0.8449612403100775
pol,mlp_deep,ZScore,remove,1,7,0.8651162790697674
pol,mlp_deep,ZScore,remove,1,8,0.8372093023255814
pol,mlp_deep,ZScore,remove,1,9,0.8697674418604651
pol,mlp_deep,ZScore,remove,2,0,0.8761609907120743
pol,mlp_deep,ZScore,remove,2,1,0.8699690402476781
pol,mlp_deep,ZScore,remove,2,2,0.8480620155038759
pol,mlp_deep,ZScore,remove,2,3,0.8930232558139535
pol,mlp_deep,ZScore,remove,2,4,0.8511627906976744
pol,mlp_deep,ZScore,remove,2,5,0.8883720930232558
pol,mlp_deep,ZScore,remove,2,6,0.8387596899224806
pol,mlp_deep,ZScore,remove,2,7,0.8945736434108527
pol,mlp_deep,ZScore,remove,2,8,0.8697674418604651
pol,mlp_deep,ZScore,remove,2,9,0.8806201550387597
