dataset,model,detector,treatment,run,fold,score
phoneme,xgboost,Percentile,clip,0,0,0.8786127167630058
phoneme,xgboost,Percentile,clip,0,1,0.9132947976878613
phoneme,xgboost,Percentile,clip,0,2,0.884393063583815
phoneme,xgboost,Percentile,clip,0,3,0.8901734104046243
phoneme,xgboost,Percentile,clip,0,4,0.8988439306358381
phoneme,xgboost,Percentile,clip,0,5,0.9075144508670521
phoneme,xgboost,Percentile,clip,0,6,0.8641618497109826
phoneme,xgboost,Percentile,clip,0,7,0.8815028901734104
phoneme,xgboost,Percentile,clip,0,8,0.881159420289855
phoneme,xgboost,Percentile,clip,0,9,0.8608695652173913
phoneme,xgboost,Percentile,clip,1,0,0.8872832369942196
phoneme,xgboost,Percentile,clip,1,1,0.8815028901734104
phoneme,xgboost,Percentile,clip,1,2,0.8901734104046243
phoneme,xgboost,Percentile,clip,1,3,0.9017341040462428
phoneme,xgboost,Percentile,clip,1,4,0.884393063583815
phoneme,xgboost,Percentile,clip,1,5,0.8641618497109826
phoneme,xgboost,Percentile,clip,1,6,0.884393063583815
phoneme,xgboost,Percentile,clip,1,7,0.9075144508670521
phoneme,xgboost,Percentile,clip,1,8,0.9101449275362319
phoneme,xgboost,Percentile,clip,1,9,0.8898550724637682
phoneme,xgboost,Percentile,clip,2,0,0.8988439306358381
phoneme,xgboost,Percentile,clip,2,1,0.8901734104046243
phoneme,xgboost,Percentile,clip,2,2,0.8901734104046243
phoneme,xgboost,Percentile,clip,2,3,0.8872832369942196
phoneme,xgboost,Percentile,clip,2,4,0.9046242774566474
phoneme,xgboost,Percentile,clip,2,5,0.884393063583815
phoneme,xgboost,Percentile,clip,2,6,0.9075144508670521
phoneme,xgboost,Percentile,clip,2,7,0.8959537572254336
phoneme,xgboost,Percentile,clip,2,8,0.8666666666666667
phoneme,xgboost,Percentile,clip,2,9,0.8782608695652174
