dataset,model,detector,treatment,run,fold,score
abalone,mlp,IsolationForest,remove,0,0,39.94355346458253
abalone,mlp,IsolationForest,remove,0,1,33.54525689144051
abalone,mlp,IsolationForest,remove,0,2,36.74186586466543
abalone,mlp,IsolationForest,remove,0,3,42.05176918952771
abalone,mlp,IsolationForest,remove,0,4,28.670618141147592
abalone,mlp,IsolationForest,remove,0,5,31.83719287578329
abalone,mlp,IsolationForest,remove,0,6,32.273544377974474
abalone,mlp,IsolationForest,remove,0,7,39.63626402738646
abalone,mlp,IsolationForest,remove,0,8,53.89005940251245
abalone,mlp,IsolationForest,remove,0,9,36.45744098038169
abalone,mlp,IsolationForest,remove,1,0,33.558743749062074
abalone,mlp,IsolationForest,remove,1,1,31.513071665795106
abalone,mlp,IsolationForest,remove,1,2,39.26214162785329
abalone,mlp,IsolationForest,remove,1,3,39.09047067376522
abalone,mlp,IsolationForest,remove,1,4,32.51684852348807
abalone,mlp,IsolationForest,remove,1,5,28.79218490351245
abalone,mlp,IsolationForest,remove,1,6,38.06495764315174
abalone,mlp,IsolationForest,remove,1,7,42.539622865655495
abalone,mlp,IsolationForest,remove,1,8,32.24617682595551
abalone,mlp,IsolationForest,remove,1,9,40.284795022498244
abalone,mlp,IsolationForest,remove,2,0,31.119984598099855
abalone,mlp,IsolationForest,remove,2,1,32.60002507103377
abalone,mlp,IsolationForest,remove,2,2,41.28702177617184
abalone,mlp,IsolationForest,remove,2,3,40.61014605163799
abalone,mlp,IsolationForest,remove,2,4,38.728798817923575
abalone,mlp,IsolationForest,remove,2,5,45.76211455947046
abalone,mlp,IsolationForest,remove,2,6,35.361729221357066
abalone,mlp,IsolationForest,remove,2,7,42.995748329746945
abalone,mlp,IsolationForest,remove,2,8,33.493226726974
abalone,mlp,IsolationForest,remove,2,9,36.11861241062811
