dataset,model,detector,treatment,run,fold,score
elevators,mlp_deep,ZScore,remove,0,0,8.213572760365238e-06
elevators,mlp_deep,ZScore,remove,0,1,8.814077437863292e-06
elevators,mlp_deep,ZScore,remove,0,2,0.0001651425827841113
elevators,mlp_deep,ZScore,remove,0,3,1.2268214857811588e-05
elevators,mlp_deep,ZScore,remove,0,4,5.806404481382754e-06
elevators,mlp_deep,ZScore,remove,0,5,7.294652129120173e-06
elevators,mlp_deep,ZScore,remove,0,6,5.283971408235866e-06
elevators,mlp_deep,ZScore,remove,0,7,3.270462383321731e-05
elevators,mlp_deep,ZScore,remove,0,8,5.924741608911175e-06
elevators,mlp_deep,ZScore,remove,0,9,5.8831566292075425e-06
elevators,mlp_deep,ZScore,remove,1,0,1.2134037806436072e-05
elevators,mlp_deep,ZScore,remove,1,1,7.2794649474776744e-06
elevators,mlp_deep,ZScore,remove,1,2,2.8022251149308358e-05
elevators,mlp_deep,ZScore,remove,1,3,5.1760124985108755e-05
elevators,mlp_deep,ZScore,remove,1,4,7.837934600397807e-06
elevators,mlp_deep,ZScore,remove,1,5,9.94866320644774e-06
elevators,mlp_deep,ZScore,remove,1,6,9.097939121640992e-06
elevators,mlp_deep,ZScore,remove,1,7,7.178840374511682e-06
elevators,mlp_deep,ZScore,remove,1,8,3.069146045161884e-05
elevators,mlp_deep,ZScore,remove,1,9,7.4784516209038315e-06
elevators,mlp_deep,ZScore,remove,2,0,6.9368841294517844e-06
elevators,mlp_deep,ZScore,remove,2,1,5.747832414859817e-06
elevators,mlp_deep,ZScore,remove,2,2,2.706314891932011e-05
elevators,mlp_deep,ZScore,remove,2,3,2.973370114484952e-05
elevators,mlp_deep,ZScore,remove,2,4,1.7996344452971095e-05
elevators,mlp_deep,ZScore,remove,2,5,1.873832904915828e-05
elevators,mlp_deep,ZScore,remove,2,6,3.309788252780934e-05
elevators,mlp_deep,ZScore,remove,2,7,6.6912632331478154e-06
elevators,mlp_deep,ZScore,remove,2,8,2.2839685794392113e-05
elevators,mlp_deep,ZScore,remove,2,9,1.297395472429896e-05
