dataset,model,detector,treatment,run,fold,score
abalone,xgboost,Percentile,clip,0,0,9.452977180480957
abalone,xgboost,Percentile,clip,0,1,7.886497497558594
abalone,xgboost,Percentile,clip,0,2,8.485740661621094
abalone,xgboost,Percentile,clip,0,3,13.218473434448242
abalone,xgboost,Percentile,clip,0,4,10.314898490905762
abalone,xgboost,Percentile,clip,0,5,10.157140731811523
abalone,xgboost,Percentile,clip,0,6,9.448907852172852
abalone,xgboost,Percentile,clip,0,7,13.639138221740723
abalone,xgboost,Percentile,clip,0,8,11.64865493774414
abalone,xgboost,Percentile,clip,0,9,11.948132514953613
abalone,xgboost,Percentile,clip,1,0,13.220169067382812
abalone,xgboost,Percentile,clip,1,1,10.014640808105469
abalone,xgboost,Percentile,clip,1,2,8.30045223236084
abalone,xgboost,Percentile,clip,1,3,9.292745590209961
abalone,xgboost,Percentile,clip,1,4,10.150544166564941
abalone,xgboost,Percentile,clip,1,5,9.38597297668457
abalone,xgboost,Percentile,clip,1,6,10.547219276428223
abalone,xgboost,Percentile,clip,1,7,13.568285942077637
abalone,xgboost,Percentile,clip,1,8,10.30630111694336
abalone,xgboost,Percentile,clip,1,9,14.289158821105957
abalone,xgboost,Percentile,clip,2,0,9.03806209564209
abalone,xgboost,Percentile,clip,2,1,13.104714393615723
abalone,xgboost,Percentile,clip,2,2,11.84070873260498
abalone,xgboost,Percentile,clip,2,3,12.581493377685547
abalone,xgboost,Percentile,clip,2,4,12.721301078796387
abalone,xgboost,Percentile,clip,2,5,12.010183334350586
abalone,xgboost,Percentile,clip,2,6,7.975942611694336
abalone,xgboost,Percentile,clip,2,7,8.420064926147461
abalone,xgboost,Percentile,clip,2,8,11.048392295837402
abalone,xgboost,Percentile,clip,2,9,6.6903181076049805
