dataset,model,detector,treatment,run,fold,score
abalone,randomforest,None,remove,0,0,9.629522761194028
abalone,randomforest,None,remove,0,1,8.677695895522387
abalone,randomforest,None,remove,0,2,9.089486516853931
abalone,randomforest,None,remove,0,3,10.662032209737827
abalone,randomforest,None,remove,0,4,8.004816104868913
abalone,randomforest,None,remove,0,5,7.790188014981274
abalone,randomforest,None,remove,0,6,11.212135580524345
abalone,randomforest,None,remove,0,7,10.954073782771534
abalone,randomforest,None,remove,0,8,10.216731460674158
abalone,randomforest,None,remove,0,9,10.697291011235954
abalone,randomforest,None,remove,1,0,10.165087313432837
abalone,randomforest,None,remove,1,1,10.07115634328358
abalone,randomforest,None,remove,1,2,7.783234456928839
abalone,randomforest,None,remove,1,3,8.643022471910111
abalone,randomforest,None,remove,1,4,11.603645318352061
abalone,randomforest,None,remove,1,5,8.868947940074905
abalone,randomforest,None,remove,1,6,10.36722734082397
abalone,randomforest,None,remove,1,7,10.451515730337077
abalone,randomforest,None,remove,1,8,11.154599625468167
abalone,randomforest,None,remove,1,9,9.346896629213482
abalone,randomforest,None,remove,2,0,7.7748
abalone,randomforest,None,remove,2,1,7.800223134328358
abalone,randomforest,None,remove,2,2,12.326114232209738
abalone,randomforest,None,remove,2,3,10.598959550561798
abalone,randomforest,None,remove,2,4,9.495458426966291
abalone,randomforest,None,remove,2,5,9.265394382022473
abalone,randomforest,None,remove,2,6,8.02985468164794
abalone,randomforest,None,remove,2,7,8.834705617977528
abalone,randomforest,None,remove,2,8,10.662706741573034
abalone,randomforest,None,remove,2,9,8.36436554307116
