dataset,model,detector,treatment,run,fold,score
elevators,randomforest,Autoencoder,remove,0,0,8.238263405456253e-06
elevators,randomforest,Autoencoder,remove,0,1,6.614399247412978e-06
elevators,randomforest,Autoencoder,remove,0,2,7.330138570084669e-06
elevators,randomforest,Autoencoder,remove,0,3,7.827997080979286e-06
elevators,randomforest,Autoencoder,remove,0,4,7.395457156308847e-06
elevators,randomforest,Autoencoder,remove,0,5,8.0992774952919e-06
elevators,randomforest,Autoencoder,remove,0,6,7.788317043314496e-06
elevators,randomforest,Autoencoder,remove,0,7,9.397323069679848e-06
elevators,randomforest,Autoencoder,remove,0,8,8.024334369114878e-06
elevators,randomforest,Autoencoder,remove,0,9,8.141697645951034e-06
elevators,randomforest,Autoencoder,remove,1,0,7.835846190028223e-06
elevators,randomforest,Autoencoder,remove,1,1,8.433837817497645e-06
elevators,randomforest,Autoencoder,remove,1,2,7.679791909689556e-06
elevators,randomforest,Autoencoder,remove,1,3,8.105501318267422e-06
elevators,randomforest,Autoencoder,remove,1,4,7.196717890772129e-06
elevators,randomforest,Autoencoder,remove,1,5,7.7317511299435e-06
elevators,randomforest,Autoencoder,remove,1,6,7.808690677966102e-06
elevators,randomforest,Autoencoder,remove,1,7,9.369905461393595e-06
elevators,randomforest,Autoencoder,remove,1,8,7.504577777777777e-06
elevators,randomforest,Autoencoder,remove,1,9,7.626994915254235e-06
elevators,randomforest,Autoencoder,remove,2,0,8.178340639698962e-06
elevators,randomforest,Autoencoder,remove,2,1,9.188551081843842e-06
elevators,randomforest,Autoencoder,remove,2,2,7.207931702728125e-06
elevators,randomforest,Autoencoder,remove,2,3,7.688983050847453e-06
elevators,randomforest,Autoencoder,remove,2,4,7.605673917137474e-06
elevators,randomforest,Autoencoder,remove,2,5,8.723338418079097e-06
elevators,randomforest,Autoencoder,remove,2,6,8.706593879472696e-06
elevators,randomforest,Autoencoder,remove,2,7,8.102851506591338e-06
elevators,randomforest,Autoencoder,remove,2,8,7.2098444444444406e-06
elevators,randomforest,Autoencoder,remove,2,9,8.778184463276838e-06
