dataset,model,detector,treatment,run,fold,score
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,0,6825.091678120431
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,1,5414.811490233733
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,2,5923.737173495498
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,3,6669.176166863145
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,4,6173.444263734797
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,5,6381.98584951942
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,6,6329.275953550887
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,7,6220.417400074805
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,8,5806.467144454059
Bike_Sharing_Demand,mlp_deep,ZScore,remove,0,9,6547.013282081705
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,0,6898.496281508454
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,1,5690.736137824865
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,2,6514.45699283411
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,3,3638.0411699169704
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,4,4589.788198625123
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,5,6473.61929263391
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,6,5141.315944814985
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,7,3821.9131356522107
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,8,3577.050311750253
Bike_Sharing_Demand,mlp_deep,ZScore,remove,1,9,6243.25563505877
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,0,6428.757652747695
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,1,6685.855192331713
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,2,6152.701391042415
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,3,4836.7781256320595
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,4,6424.640478847152
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,5,6001.265444330375
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,6,6380.746364551804
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,7,5155.956694620686
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,8,6718.380015283005
Bike_Sharing_Demand,mlp_deep,ZScore,remove,2,9,5215.147029104964
